,year,GDP,Per_Capita,Annual_percent_geowth
0,2022,"$3,416.65B","$2,411",7.24%
1,2021,"$3,150.31B","$2,238",9.05%
2,2020,"$2,671.60B","$1,913",-5.83%
3,2019,"$2,835.61B","$2,050",3.87%
4,2018,"$2,702.93B","$1,974",6.45%
5,2017,"$2,651.47B","$1,958",6.80%
6,2016,"$2,294.80B","$1,714",8.26%
7,2015,"$2,103.59B","$1,590",8.00%
8,2014,"$2,039.13B","$1,560",7.41%
9,2013,"$1,856.72B","$1,438",6.39%
10,2012,"$1,827.64B","$1,434",5.46%
11,2011,"$1,823.05B","$1,450",5.24%
12,2010,"$1,675.62B","$1,351",8.50%
13,2009,"$1,341.89B","$1,097",7.86%
14,2008,"$1,198.90B",$994,3.09%
15,2007,"$1,216.74B","$1,023",7.66%
16,2006,$940.26B,$802,8.06%
17,2005,$820.38B,$711,7.92%
18,2004,$709.15B,$624,7.92%
19,2003,$607.70B,$544,7.86%
20,2002,$514.94B,$469,3.80%
21,2001,$485.44B,$450,4.82%
22,2000,$468.39B,$442,3.84%
23,1999,$458.82B,$441,8.85%
24,1998,$421.35B,$413,6.18%
25,1997,$415.87B,$415,4.05%
26,1996,$392.90B,$400,7.55%
27,1995,$360.28B,$374,7.57%
28,1994,$327.28B,$346,6.66%
29,1993,$279.30B,$302,4.75%
30,1992,$288.21B,$318,5.48%
31,1991,$270.11B,$304,1.06%
32,1990,$320.98B,$369,5.53%
33,1989,$296.04B,$347,5.95%
34,1988,$296.59B,$356,9.63%
35,1987,$279.03B,$342,3.97%
36,1986,$248.99B,$312,4.78%
37,1985,$232.51B,$298,5.25%
38,1984,$212.16B,$278,3.82%
39,1983,$218.26B,$293,7.29%
40,1982,$200.72B,$275,3.48%
41,1981,$193.49B,$271,6.01%
42,1980,$186.33B,$267,6.74%
43,1979,$152.99B,$225,-5.24%
44,1978,$137.30B,$206,5.71%
45,1977,$121.49B,$186,7.25%
46,1976,$102.72B,$161,1.66%
47,1975,$98.47B,$158,9.15%
48,1974,$99.53B,$163,1.19%
49,1973,$85.52B,$143,3.30%
50,1972,$71.46B,$123,-0.55%
51,1971,$67.35B,$118,1.64%
52,1970,$62.42B,$112,5.16%
53,1969,$58.45B,$107,6.54%
54,1968,$53.09B,$100,3.39%
55,1967,$50.13B,$96,7.83%
56,1966,$45.87B,$90,-0.06%
57,1965,$59.55B,$119,-2.64%
58,1964,$56.48B,$115,7.45%
59,1963,$48.42B,$101,5.99%
60,1962,$42.16B,$90,2.93%
61,1961,$39.23B,$86,3.72%
62,1960,$37.03B,$83,0.00%
