,year,billions_of_us,percent_of_GDP
0,2022,$456.06B,13.35%
1,2021,$455.91B,14.47%
2,2020,$377.35B,14.12%
3,2019,$381.55B,13.46%
4,2018,$402.24B,14.88%
5,2017,$398.20B,15.02%
6,2016,$347.94B,15.16%
7,2015,$327.82B,15.58%
8,2014,$307.21B,15.07%
9,2013,$283.21B,15.25%
10,2012,$289.08B,15.82%
11,2011,$294.23B,16.14%
12,2010,$285.36B,17.03%
13,2009,$230.05B,17.14%
14,2008,$205.00B,17.10%
15,2007,$205.20B,16.86%
16,2006,$162.70B,17.30%
17,2005,$131.04B,15.97%
18,2004,$112.24B,15.83%
19,2003,$94.72B,15.59%
20,2002,$80.12B,15.56%
21,2001,$74.31B,15.31%
22,2000,$74.60B,15.93%
23,1999,$69.65B,15.18%
24,1998,$66.23B,15.72%
25,1997,$68.70B,16.52%
26,1996,$69.14B,17.60%
27,1995,$64.37B,17.87%
28,1994,$54.86B,16.76%
29,1993,$44.45B,15.92%
30,1992,$45.54B,15.80%
31,1991,$42.34B,15.68%
32,1990,$53.27B,16.60%
33,1989,$50.04B,16.90%
34,1988,$47.76B,16.10%
35,1987,$45.23B,16.21%
36,1986,$40.39B,16.22%
37,1985,$38.17B,16.42%
38,1984,$35.45B,16.71%
39,1983,$36.37B,16.66%
40,1982,$32.86B,16.37%
41,1981,$32.45B,16.77%
42,1980,$31.21B,16.75%
43,1979,$27.31B,17.85%
44,1978,$23.47B,17.10%
45,1977,$19.54B,16.08%
46,1976,$16.71B,16.27%
47,1975,$15.60B,15.84%
48,1974,$16.27B,16.35%
49,1973,$12.84B,15.02%
50,1972,$10.79B,15.10%
51,1971,$10.09B,14.98%
52,1970,$9.02B,14.46%
53,1969,$8.27B,14.15%
54,1968,$7.18B,13.52%
55,1967,$6.63B,13.23%
56,1966,$6.65B,14.50%
57,1965,$8.94B,15.01%
58,1964,$8.39B,14.85%
59,1963,$7.63B,15.75%
60,1962,$6.69B,15.86%
61,1961,$6.02B,15.35%
62,1960,$5.46B,14.75%
