,year,GDP_growth,Annual_Change
0,2022,7.24%,-1.81%
1,2021,9.05%,14.88%
2,2020,-5.83%,-9.70%
3,2019,3.87%,-2.58%
4,2018,6.45%,-0.34%
5,2017,6.80%,-1.46%
6,2016,8.26%,0.26%
7,2015,8.00%,0.59%
8,2014,7.41%,1.02%
9,2013,6.39%,0.93%
10,2012,5.46%,0.22%
11,2011,5.24%,-3.26%
12,2010,8.50%,0.64%
13,2009,7.86%,4.78%
14,2008,3.09%,-4.57%
15,2007,7.66%,-0.40%
16,2006,8.06%,0.14%
17,2005,7.92%,0.00%
18,2004,7.92%,0.06%
19,2003,7.86%,4.06%
20,2002,3.80%,-1.02%
21,2001,4.82%,0.98%
22,2000,3.84%,-5.00%
23,1999,8.85%,2.66%
24,1998,6.18%,2.13%
25,1997,4.05%,-3.50%
26,1996,7.55%,-0.02%
27,1995,7.57%,0.92%
28,1994,6.66%,1.91%
29,1993,4.75%,-0.73%
30,1992,5.48%,4.43%
31,1991,1.06%,-4.48%
32,1990,5.53%,-0.41%
33,1989,5.95%,-3.68%
34,1988,9.63%,5.66%
35,1987,3.97%,-0.81%
36,1986,4.78%,-0.48%
37,1985,5.25%,1.43%
38,1984,3.82%,-3.47%
39,1983,7.29%,3.81%
40,1982,3.48%,-2.53%
41,1981,6.01%,-0.73%
42,1980,6.74%,11.97%
43,1979,-5.24%,-10.95%
44,1978,5.71%,-1.54%
45,1977,7.25%,5.59%
46,1976,1.66%,-7.49%
47,1975,9.15%,7.96%
48,1974,1.19%,-2.11%
49,1973,3.30%,3.85%
50,1972,-0.55%,-2.20%
51,1971,1.64%,-3.51%
52,1970,5.16%,-1.38%
53,1969,6.54%,3.15%
54,1968,3.39%,-4.44%
55,1967,7.83%,7.88%
56,1966,-0.06%,2.58%
57,1965,-2.64%,-10.09%
58,1964,7.45%,1.46%
59,1963,5.99%,3.06%
60,1962,2.93%,-0.79%
61,1961,3.72%,3.72%
62,1960,0.00%,3.72%
