,year,Government_Debt_as_percent_of_GDP,Annual_percent_geowth
0,2022,0.00%,0.00%
1,2021,0.00%,0.00%
2,2020,0.00%,0.00%
3,2019,0.00%,-46.52%
4,2018,46.52%,-1.06%
5,2017,47.58%,-0.05%
6,2016,47.63%,-2.33%
7,2015,49.96%,0.06%
8,2014,49.90%,-0.41%
9,2013,50.31%,-0.37%
10,2012,50.68%,-0.88%
11,2011,51.56%,-0.04%
12,2010,51.59%,-3.66%
13,2009,55.26%,-2.04%
14,2008,57.29%,-0.21%
15,2007,57.50%,-2.17%
16,2006,59.67%,-2.56%
17,2005,62.23%,-0.37%
18,2004,62.59%,0.40%
19,2003,62.19%,-0.36%
20,2002,62.55%,3.53%
21,2001,59.02%,4.01%
22,2000,55.00%,3.65%
23,1999,51.35%,1.03%
24,1998,50.32%,-0.05%
25,1997,50.37%,4.64%
26,1996,45.72%,-1.77%
27,1995,47.49%,-2.10%
28,1994,49.59%,-2.17%
29,1993,51.76%,2.08%
30,1992,49.68%,-0.33%
31,1991,50.01%,-0.77%
32,1990,50.78%,50.78%
33,1989,0.00%,0.00%
34,1988,0.00%,0.00%
35,1987,0.00%,0.00%
36,1986,0.00%,0.00%
37,1985,0.00%,0.00%
38,1984,0.00%,0.00%
39,1983,0.00%,0.00%
40,1982,0.00%,0.00%
41,1981,0.00%,0.00%
42,1980,0.00%,0.00%
43,1979,0.00%,0.00%
44,1978,0.00%,0.00%
45,1977,0.00%,0.00%
46,1976,0.00%,0.00%
47,1975,0.00%,0.00%
48,1974,0.00%,0.00%
49,1973,0.00%,0.00%
50,1972,0.00%,0.00%
51,1971,0.00%,0.00%
52,1970,0.00%,0.00%
53,1969,0.00%,0.00%
54,1968,0.00%,0.00%
55,1967,0.00%,0.00%
56,1966,0.00%,0.00%
57,1965,0.00%,0.00%
58,1964,0.00%,0.00%
59,1963,0.00%,0.00%
60,1962,0.00%,0.00%
61,1961,0.00%,0.00%
62,1960,0.00%,0.00%
